article_id,proid,skintype,age_deg, expensive,cheap,good,bad,whitening,smell_good
1,1,B,young,1,0,1,0,1,1
2,1,C,old,0,1,1,0,1,0
3,1,C,young,0,1,1,0,0,1
4,1,C,old,0,1,1,0,0,1
5,1,B,young,0,1,1,0,0,0
6,1,C,old,1,0,0,1,1,1
7,2,A,young,1,0,1,0,1,0
8,2,A,young,1,0,0,1,0,0
9,2,C,young,0,1,0,1,1,1
10,2,C,young,1,0,0,1,0,1
11,2,C,young,0,1,1,0,1,1
12,2,E,old,0,1,1,0,0,0
13,2,D,young,0,1,0,1,0,1
14,2,C,old,1,0,1,0,1,0
15,2,C,old,1,0,1,0,1,1
16,2,D,young,1,0,1,0,1,1
17,2,A,young,0,1,0,1,0,0
18,3,A,old,0,1,1,0,1,0
19,3,A,old,1,0,1,0,0,0
20,3,A,old,1,0,0,1,1,1
21,3,A,old,0,1,0,1,1,1
22,3,C,old,0,1,1,0,0,0
23,3,C,young,1,1,0,0,0,1
24,3,C,young,1,0,1,1,1,0
25,3,C,old,0,0,0,0,1,1
26,3,B,young,1,0,1,0,1,0
27,3,B,young,0,1,1,0,0,1
28,3,B,young,0,1,0,1,0,0
29,3,B,young,1,0,0,1,0,0
30,3,B,young,1,0,1,0,1,1
31,3,B,young,1,0,1,0,0,1
